Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
340001,2457942334,179765,2.4268275000000002e-14,16333,1688,57797808
345001,2312739208,179765,2.4268275000000002e-14,16308,1688,62957344
350001,7774723709,191552,2.585952e-14,16199,1676,68137036
355001,5082014500,191571,2.5862085e-14,16795,1700,73273472
360001,2142683250,191588,2.586438e-14,17367,1712,78472304
365001,2033888250,179780,2.42703e-14,16795,1700,57335696
370001,2096400750,192803,2.6028405e-14,15778,1676,62521996
375001,5361924917,192835,2.6032725000000002e-14,16808,1700,67667556
380001,2287721250,179798,2.427273e-14,17379,1712,72817748
385001,2586666292,179796,2.427246e-14,17329,1712,78012700
390001,2300434916,179781,2.4270434999999998e-14,16829,1700,83162692
395001,2777149417,179748,2.4265979999999998e-14,15774,1676,62051024
400001,3283226000,179822,2.427597e-14,18175,1712,67249772
405001,2051535750,179701,2.4259635000000002e-14,14228,1640,72393180
410001,2160260292,179768,2.426868e-14,16428,1688,77458912
415001,2348221583,193617,2.6138295e-14,14291,1640,82509904
420001,2039546125,193680,2.61468e-14,16351,1688,87578832
425001,2033642000,193683,2.6147205e-14,16461,1688,92612868
430001,2100368083,179704,2.426004e-14,14325,1640,67550976
435001,3456939334,195014,2.632689e-14,15901,1676,72600400
440001,2279136166,179785,2.4270975e-14,16956,1700,77665776
445001,2038847916,179751,2.4266384999999998e-14,15856,1676,82785304
450001,2123039000,179803,2.4273405000000003e-14,17549,1700,87967632
455001,13924625,179739,2.4264765e-14,15482,1664,93054660
460001,2074715667,195002,2.6325270000000003e-14,15503,1664,98074540
465001,2968371291,179740,2.42649e-14,15503,1664,73050648
470001,9329613250,212270,2.865645e-14,16024,1676,78077812
475001,2328031375,179741,2.4265035e-14,15524,1664,83108016
480001,2185187875,195998,2.6459730000000003e-14,15524,1664,88120820
485001,2299416083,195998,2.6459730000000003e-14,15524,1664,93159900
490001,3000868500,195998,2.6459730000000003e-14,15524,1664,98195424
495001,2369185333,179741,2.4265035e-14,15545,1664,103199904
500001,2170926875,179975,2.4296625e-14,17954,1700,108235216
505001,11476175292,215485,2.9090475e-14,17238,1688,79337736
510001,2135852125,179964,2.429514e-14,17603,1700,84484608
515001,2281656291,179949,2.4293114999999998e-14,17116,1688,89702232
520001,2618301750,179947,2.4292845000000002e-14,17048,1688,95020236
525001,2034147500,179970,2.4295949999999998e-14,17789,1712,100305356
530001,2917877416,197733,2.6693955000000002e-14,17699,1712,105625948
